country,UID,friendly_ID,water_company_name,permitted_site_name,site_name_Wasc_operational_ENGLAND_ONLY,storm_discharge_asset_type,Receiving_Water_Environment_common_name,shellfish_water,bathing_water_ENGLAND_ONLY,lat,lon,Outlet_Discharge_NGR,RAMSAR,RAMSAR_site_name,SPA,SPA_site_name,SAC,SAC_site_name,SSSI,SSSI_site_name,total_spills_duration_hours,spill_count,pcon_name
WALES,XG9hIYkD3hqC7K5jkOrRcii2zorB/NPyYI9N8rGjL5A=,DWR_WALES127,DWR,Old Priory Row CSO Parc Hinds PS C,,Storm discharge at pumping station,TYWI & TAF & GWENDRAETH - THREE RIVERS ESTUARY,,,51.859391,-4.2955515,SN 42018 20359,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,234.25,196,Carmarthen East and Dinefwr
WALES,0kMqzAgP2BfNTNiyf1Jx/zpeXEzE5Sm1jfguX6zX0/8=,DWR_WALES141,DWR,Park Hinds CSO,,Storm discharge at pumping station,,,,51.859373,-4.2955361,SN 42019 20357,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,184.25,15,Carmarthen East and Dinefwr
WALES,UaQquWT2Njmp5cpNpXdPN3YuP1x9KQDVVS9uWjk4s0o=,DWR_WALES98,DWR,Jewsons CSO Tanerdy Carmarthen,,CSO on sewer network,Tywi - confluence with Cothi to spring tidal limit,,,51.862514,-4.290322,SN 42389 20695,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,378,68,Carmarthen West and South Pembrokeshire
WALES,CdPkDMXjXoeih81xG6/KlnivaEmGmZK/22EpzXXmO+g=,DWR_WALES17,DWR,CSO at FFAIRFACH STW,,Discharge from Storm tank at WwTW,Tywi - conf with Llandovery Bran to conf with Cothi.,,,51.871388,-4.0111294,SN 61639 21114,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,1722.5,120,Carmarthen East and Dinefwr
WALES,OAFMjBwToC9hJoUejD8grTe9WfRHFcsZZvGoqSGKf9s=,DWR_WALES154,DWR,LLANDEILO CSO,,CSO on sewer network,Tywi - conf with Llandovery Bran to conf with Cothi.,,,51.879676,-3.9949651,SN 62777 22005,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,160,100,Carmarthen East and Dinefwr
WALES,U4M9EqPdliuBzgAGh6jFhWtcJUKYAnynxjwShnwtiv8=,DWR_WALES163,DWR,Llandeilo Yscubor Abad CSOs,,CSO on sewer network,Tywi - conf with Llandovery Bran to conf with Cothi.,,,51.88308,-3.9851189,SN 63465 22365,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,148.75,81,Carmarthen East and Dinefwr
WALES,28kpcl4hno8Zqnj7bD9x/Z0YKEQkEyIMiWUgGmjPQ3A=,DWR_WALES317,DWR,CSO at Cwm Ifor STW Storm Tanks Manordei,,Discharge from Storm tank at WwTW,Tywi - conf with Llandovery Bran to conf with Cothi.,,,51.906813,-3.9461716,SN 66216 24932,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,5.5,6,Carmarthen East and Dinefwr
WALES,xWlx38P3IsaCNZxrONdrUYi6PAYaJUpM8Q3yJbBPURw=,DWR_WALES41,DWR,Ashfield Road P.S. Ashfield Llangado,,Storm discharge at pumping station,Tywi - conf with Llandovery Bran to conf with Cothi.,,,51.936525,-3.9003673,SN 69453 28153,N,,N,,Y,Afon Tywi / River Tywi,Y,Afon Tywi,1020.5,70,Carmarthen East and Dinefwr
ENGLAND,0x67B23FA79DA8DDFE136FFCE689E75CF6,DWR_ENG33,Dwr Cymru Welsh Water,BELMONT ROUNDABOUT CSO,,SO on sewer network,RIVER WYE,,,52.051756,-2.7200342,SO5072239508,N,,N,,Y,River Wye,Y,River Wye,6.5,7,Hereford and South Herefordshire
ENGLAND,0xA8304597013A6C74CF4C710004771457,DWR_ENG14,Dwr Cymru Welsh Water,ST MARTINS ALLOTMENTS CSO HEREFORD,,SO on sewer network,RIVER WYE,,,52.051801,-2.7200349,SO5072239513,N,,N,,Y,River Wye,Y,River Wye,71.75,29,Hereford and South Herefordshire
ENGLAND,0x8D715F5D9A34F6D4868D3B48EF41A5E1,DWR_ENG2,Dwr Cymru Welsh Water,GREYFRIARS BRIDGE CSO,,SO on sewer network,RIVER WYE,,,52.052315,-2.7199265,SO5073039570,N,,N,,Y,River Wye,Y,River Wye,459.5,122,Hereford and South Herefordshire
ENGLAND,0xFE2CFFC8E6F3A5738C6FEEF3285A88B5,DWR_ENG29,Dwr Cymru Welsh Water,EIGN 1B COMBINED SEWER OVERFLOW,,Inlet SO at WwTW,RIVER WYE,,,52.045965,-2.6994106,SO5213038850,N,,N,,Y,River Wye,Y,River Wye,9.5,10,Hereford and South Herefordshire
ENGLAND,0x83D7F7D99CB6F2BFCB412CFE7441973C,DWR_ENG8,Dwr Cymru Welsh Water,EIGN WASTEWATER TREATMENT WORKS,,Storm tank at WwTW,RIVER WYE,,,52.045478,-2.6981782,SO5221438795,N,,N,,Y,River Wye,Y,River Wye,221.5,36,Hereford and South Herefordshire
ENGLAND,0x916F62927D28B5B9F5AC6ED09E2520AE,DWR_ENG1,Dwr Cymru Welsh Water,ST BRIAVELS SEWAGE TREATMENT WORKS,,Inlet SO at WwTW,WYE ESTUARY,,,51.73985,-2.6712542,SO5374704785,N,,N,,Y,River Wye,Y,River Wye,524.25,90,Forest of Dean
ENGLAND,0xF9F8CA0927DB9C37BB1AA907D0E24947,DWR_ENG27,Dwr Cymru Welsh Water,LYDBROOK SEWAGE TREATMENT WORKS SSO,,Storm tank at WwTW,RIVER WYE,,,51.849305,-2.6072768,SO5826616920,N,,N,,Y,River Wye,Y,River Wye,11.25,2,Forest of Dean
ENGLAND,0xF45A5FE58938FAEE6D1DA8541DE8CCEB,DWR_ENG36,Dwr Cymru Welsh Water,WILTON SEWAGE PUMPING STATION,,Storm discharge at pumping station,RIVER WYE,,,51.911137,-2.605465,SO5844823796,N,,N,,Y,River Wye,Y,River Wye,2.25,4,Hereford and South Herefordshire
ENGLAND,0x0D0D319A6C058F90816A8AB052922911,DWR_ENG11,Dwr Cymru Welsh Water,HOPE AND ANCHOR CSO,,SO on sewer network,RIVER WYE,,,51.91415,-2.5893969,SO5955624122,N,,N,,Y,River Wye,Y,River Wye,141.25,42,Hereford and South Herefordshire
ENGLAND,0x965440D2FA42E77B68D6B9064727DE42,DWR_ENG20,Dwr Cymru Welsh Water,HOMS ROAD PUMPING STATION CSO,,Storm discharge at pumping station,RIVER WYE,,,51.916655,-2.5882084,SO5964024400,N,,N,,Y,River Wye,Y,River Wye,45,28,Hereford and South Herefordshire
ENGLAND,0xCC41FFB37BF1355A879F8E68B878C745,DWR_ENG7,Dwr Cymru Welsh Water,SEDBURY SEWAGE PUMPING STATION,,Storm discharge at pumping station,RIVER WYE,,,51.637251,-2.6663999,ST5397893371,N,,N,,Y,River Wye,Y,River Wye,232.5,56,Forest of Dean
ENGLAND,0x669DFE91549364F4B80BFEE3EAA37197,DWR_ENG24,Dwr Cymru Welsh Water,#TBC,"Eign Road CSO, Hereford",SO on sewer network,RIVER WYE,,,52.049649,-2.6981995,SO 52217 39259,N,,N,,Y,River Wye,Y,River Wye,29.25,38,Hereford and South Herefordshire
ENGLAND,0x745CC749001506CEA10879510F4EA636,DWR_ENG4,Dwr Cymru Welsh Water,NEWLAND SEWAGE TREATMENT WORKS,,Storm tank at WwTW,RIVER WYE,,,51.783851,-2.673096,SO 53665 09680,N,,N,,Y,River Wye,Y,River Wye,299.75,35,Forest of Dean
ENGLAND,0x25344912B21953DC077F0429F94FCA55,DWR_ENG34,Dwr Cymru Welsh Water,ROSS LOWER CLEEVE WWTW,,Storm tank at WwTW,RIVER WYE,,,51.90865,-2.6065654,SO 58370 23520,N,,N,,Y,River Wye,Y,River Wye,4.75,7,Hereford and South Herefordshire
WALES,OXiSdqqkO+83YQA7vlLCxAvLHUugHsmhCp2ELsSy7ic=,DWR_WALES196,DWR,Dolwen Fields CSO,,CSO on sewer network,Irfon - conf Afon Gwesyn to conf Cledan,,,52.103213,-3.637,SN 87975 46251,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,109,53,Brecon and Radnorshire
WALES,8Sk14bBIcc51WijEZNwJgSzSWgNpCUNmEZN17S69Rvs=,DWR_WALES29,DWR,Abernant Lake CSO,,CSO on sewer network,Irfon - conf Afon Gwesyn to conf Cledan,,,52.102375,-3.6227919,SN 88946 46136,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,1280.25,115,Brecon and Radnorshire
WALES,SuiPma+ZmmANQOmG5gi2nq2wVBsLt2lWpDqu6buNgoQ=,DWR_WALES161,DWR,Cefn Gorwydd Wastewater Treatment Works,,Inlet CSO at WwTW,Irfon - conf Cledan to conf R Wye,,,52.10113,-3.6086427,SN 89912 45976,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,149.5,28,Brecon and Radnorshire
WALES,kki2qJlZkYpO+PdwgdablLW69KL9UJkhlNAaq7liJY8=,DWR_WALES7,DWR,LLANWRTYD WELLS CSO ON TRUNK SEWER,,CSO on sewer network,Irfon - conf Cledan to conf R Wye,,,52.104245,-3.6070318,SN 90030 46320,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,2117.25,121,Brecon and Radnorshire
WALES,qOqR51tj35TRpjR9dVIhw2keqZ10RrOfiWzk6b+6dVY=,DWR_WALES15,DWR,Beulah SPS Beulah Powys,,Storm discharge at pumping station,Afon Cammarch - source to conf R Irfon,,,52.147087,-3.5765519,SN 92221 51039,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,1860.25,190,Brecon and Radnorshire
WALES,uNo2ywlSmVyaCEv3JmCrNFX1z84zDuRoQuQ8KzMmTXY=,DWR_WALES25,DWR,Llangammarch Wells STW CSO Ejector,,Inlet CSO at WwTW,Irfon - conf Cledan to conf R Wye,,,52.113858,-3.5540126,SN 93684 47310,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,1435.75,94,Brecon and Radnorshire
WALES,XffsxynVTsniSrA2wsymUjuwXwlDjPg1F4C75YYgEzY=,DWR_WALES52,DWR,CSO at Cilmery STW,,Inlet CSO at WwTW,Afon Chwefru - source to conf R Irfon,,,52.155737,-3.4496944,SO 00920 51820,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,Afon Irfon,820.75,109,Brecon and Radnorshire
WALES,p7aIZFdE4Wl3Pv1bVcJrlhDf1hS4+it1KyDEq3dDDAc=,DWR_WALES32,DWR,CSO and EO at Dogmaels North End Pumping Station,,Storm discharge at pumping station,TEIFI ESTUARY,,,52.089951,-4.6823411,SN 16333 46907,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,1226,85,Preseli Pembrokeshire
WALES,iP9sUc/5i+0mkTnlt8IdslwoDGFToFM0IzCgtSBYkMQ=,DWR_WALES240,DWR,CSO at Rear of Teifi Inn PH_ St Dogmaels,,CSO on sewer network,TEIFI ESTUARY,,,52.083766,-4.6802621,SN 16450 46214,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,49.75,18,Preseli Pembrokeshire
WALES,l1Dlmc3x3N/ZagRfJLUR/7SzkGTxlx6PmypZhwICpfQ=,DWR_WALES316,DWR,ST.DOGMAELS JEWSONS CSO MAIN CSO EO,,Storm discharge at pumping station,,,,52.081888,-4.6774637,SN 16634 45998,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,5.75,2,Preseli Pembrokeshire
WALES,R/2Fo61Z+WdoHSz7wIGtebR/VUJA2kv0cECGvPrCauE=,DWR_WALES2,DWR,Cardigan WwTW (STW) Cardigan Settled Storm,,Discharge from Storm tank at WwTW,TEIFI ESTUARY,,,52.083291,-4.6719132,SN 17020 46140,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,2801.25,298,Ceredigion
WALES,+0V7xCJ6Xt2IeZpkYKbBg1YNL/w7IlW/FyFmtqxD4pE=,DWR_WALES248,DWR,Cardigan Pumping Station No.4,,Storm discharge at pumping station,TEIFI ESTUARY,,,52.081709,-4.6643161,SN 17534 45945,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,40.75,5,Ceredigion
WALES,T8bjc7KFKO3hEmN7EmPnA3mnVXJg9pIB8BihjpQs0AE=,DWR_WALES258,DWR,Cardigan Bridge PS Cardigan Ceren,,Storm discharge at pumping station,TEIFI ESTUARY,,,52.080264,-4.6610043,SN 17755 45776,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,33.75,10,Ceredigion
WALES,Cg1XF4ixGwaNMGgIaq+sigXKoqCjDi6qt7y1mn+7cQs=,DWR_WALES178,DWR,CSO and EO at No.5 Cardigan Bay Pumping Station,,Storm discharge at pumping station,TEIFI ESTUARY,,,52.08121,-4.6581559,SN 17954 45874,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,122,15,Ceredigion
WALES,/E/h5BR8xAHHeoK+gw+Uvca/hIFsAIdsMdfQ9TBLQm8=,DWR_WALES86,DWR,CSO and EO at Cardigan PS No 2,,Storm discharge at pumping station,TEIFI ESTUARY,,,52.081769,-4.6572841,SN 18016 45934,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,438.75,167,Ceredigion
WALES,xNSWn/7jd1p9WK91MytMOt8+6EBrnraDSR+j7XpLESQ=,DWR_WALES232,DWR,Gloster Row SPS,,Storm discharge at pumping station,TEIFI ESTUARY,,,52.081689,-4.6572356,SN 18019 45925,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,56.5,22,Ceredigion
WALES,sXjtIw/TVUiE7XlHxDScns4Vf1KadxHN7P+KSHD5on4=,DWR_WALES168,DWR,Cardigan Hospital CSO,,CSO on sewer network,,,,52.082302,-4.6543964,SN 18216 45986,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,140,51,Ceredigion
WALES,Fv45kOCX6GTyuZAVMMY54ZlS3R7mJ86G9h3M5xAxnSo=,DWR_WALES328,DWR,Cilgerran Flyght PS,,Storm discharge at pumping station,Teifi - Afon Ceri to estuary,,,52.054614,-4.6258398,SN 20061 42836,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,3.5,9,Preseli Pembrokeshire
WALES,hlbrPH6V/i+lYaZs+2WyC1GldX1XMNSFigtl+Gr/dhU=,DWR_WALES37,DWR,Llechryd SPS,,Storm discharge at pumping station,Teifi - Afon Ceri to estuary,,,52.062269,-4.6075262,SN 21347 43642,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,1092.25,77,Ceredigion
WALES,LcT2gY6V04CAX8xqUwKY+X9kZXbLg9B/w94i85Da7e8=,DWR_WALES148,DWR,Abercych SPS,,Storm discharge at pumping station,Teifi - Afon Ceri to estuary,,,52.043367,-4.5595529,SN 24561 41423,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,167.25,64,Preseli Pembrokeshire
WALES,9UjtoGRUcsjuV8xONyMUXEBI/A7HiBFTcGOVuE0ERN4=,DWR_WALES226,DWR,Cenarth Wastewater Treatment Works Inlet Storm Overflow,,Inlet CSO at WwTW,Teifi - Afon Ceri to estuary,,,52.046149,-4.5302803,SN 26579 41662,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,60.5,23,Ceredigion
WALES,FHJ2GdjYYpX5VHoyH19kruKRoeWjcaZM9L1xlzDFkXw=,DWR_WALES83,DWR,CENARTH PS,,Storm discharge at pumping station,Teifi - Afon Ceri to estuary,,,52.045321,-4.5273604,SN 26776 41563,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,469.75,47,Carmarthen East and Dinefwr
WALES,//NVzStnVsKDflC3N+Oxb5g4vtePzWYk9i/Rw9Jhvx4=,DWR_WALES71,DWR,Adpar WwTW Settled Storm,,Discharge from Storm tank at WwTW,Teifi - Afon Clettwr to Afon Ceri,,,52.039744,-4.4727992,SN 30496 40814,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,619.5,35,Ceredigion
WALES,sx11tQdhu41+QKDCv64Gt8lmtKKCV2s2P/76HdbOc1U=,DWR_WALES23,DWR,Teifi Terrace CSO,,CSO on sewer network,Teifi - Afon Clettwr to Afon Ceri,,,52.040799,-4.4692409,SN 30744 40923,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,1466.25,182,Ceredigion
WALES,tJCIjXXdnTwcA5ytp7Wqmm/7OBF5vWa8hLTOw2Cu0GU=,DWR_WALES51,DWR,Emlyn Arms CSO Newcastle Emlyn,,CSO on sewer network,Teifi - Afon Clettwr to Afon Ceri,,,52.040359,-4.4683417,SN 30804 40872,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,847.5,312,Carmarthen East and Dinefwr
WALES,O/ZTKyG7/nSopqo8wKtEbmrjpLvRXkd2fB20GP7E17Y=,DWR_WALES211,DWR,1 TEIFI TERRACE CSO NEWCASTLE EMLYN,,CSO on sewer network,Teifi - Afon Clettwr to Afon Ceri,,,52.040438,-4.4675878,SN 30856 40879,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,77.75,63,Ceredigion
WALES,9jvvSYsAxiaN188ub80PqG12JV8s1KMwjdo751U+cj0=,DWR_WALES140,DWR,Storm Overflow at Henllan Wastewater Treatment Works,,Inlet CSO at WwTW,Teifi - Afon Clettwr to Afon Ceri,,,52.036125,-4.4017501,SN 35355 40248,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,189,42,Ceredigion
WALES,hVWdnzSfxnj1TA21uZahJax4Wuz8UwA8lCybFzZq9jU=,DWR_WALES6,DWR,CSO at Pentrecwrt STW,,Inlet CSO at WwTW,Teifi - Afon Clettwr to Afon Ceri,,,52.026893,-4.3498682,SN 38880 39105,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,2216.25,265,Carmarthen East and Dinefwr
WALES,y2rZSmlOyYZkLiFjySO/Thac2ZSwAdXY4J/d68qXUNg=,DWR_WALES322,DWR,WILKES HEAD CSO LLANDYSUL CERED'N,,CSO on sewer network,Teifi - Afon Clettwr to Afon Ceri,,,52.038566,-4.3121311,SN 41510 40320,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,4.5,8,Carmarthen East and Dinefwr
WALES,twM36dPu6OveBt2mhKhpyixfRoxugaAQbel9FhcGxug=,DWR_WALES183,DWR,Pencader SPS,,Storm discharge at pumping station,Tyweli - confluence with Talog to confluence with Teifi,,,52.00341,-4.2660981,SN 44545 36311,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,117.5,30,Carmarthen East and Dinefwr
WALES,Uc14/E9o/umU81Z29V2TU8t35UcV5RwCvp9W241NsCQ=,DWR_WALES11,DWR,PENCADER STW STORM TANKS,,Discharge from Storm tank at WwTW,Tyweli - confluence with Talog to confluence with Teifi,,,52.005848,-4.266061,SN 44556 36582,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,2015.5,101,Carmarthen East and Dinefwr
WALES,SQ+U4F9cpbZ9PIhx38mJO8s+bJnZvbRM4jMNHxaNYeA=,DWR_WALES179,DWR,Pencader Bridge CSO,,CSO on sewer network,Talog - headwaters to confluence with Tyweli,,,52.0034,-4.2652088,SN 44606 36308,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,121.5,30,Carmarthen East and Dinefwr
WALES,jONeSYxsfu4IqIlJND75xVd7CTGUoCFJOhP+oZ3raeM=,DWR_WALES46,DWR,Llanybydder CSO,,Storm discharge at pumping station,Teifi - Afon Dulas to Afon Clettwr,,,52.068757,-4.1628183,SN 51850 43362,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,884.25,90,Carmarthen East and Dinefwr
WALES,kOzqejbz8IeV0Y/BGD2jLUnSD5J+kn/Hh9YVPJ+MST4=,DWR_WALES90,DWR,CSO and SPS at LLANBYTHER (MANHOLE 7 )EMERGEN,,Storm discharge at pumping station,Teifi - Afon Dulas to Afon Clettwr,,,52.072147,-4.1623256,SN 51895 43738,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,405.25,55,Carmarthen East and Dinefwr
WALES,iK6iMTw2qPFKauLPmh/H1I3hC4bFM1GnHcfUs1rI0ss=,DWR_WALES312,DWR,A Sewage Pumping Station at Llanwnen_ Llanybydder,,Storm discharge at pumping station,Grannell - headwaters to confluence with Teifi,,,52.101662,-4.1409894,SN 53454 46977,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,9.25,5,Ceredigion
WALES,hbyLBNrJnnusyVKIc+p9lv+e9/cr636vj4JuvcA6Who=,DWR_WALES92,DWR,LAMPETER STW CSO,,Inlet CSO at WwTW,Teifi - Afon Dulas to Afon Clettwr,,,52.106015,-4.0802156,SN 57630 47340,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,401,66,Ceredigion
WALES,GLiIC3Z1+FSlBjuRPr/Rv7YAOloh/EJEvxKXszbgqE0=,DWR_WALES325,DWR,BRIDGE STREET CSO LAMPETER,,CSO on sewer network,Teifi - Afon Dulas to Afon Clettwr,,,52.10924,-4.0762767,SN 57910 47691,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,4,13,Ceredigion
WALES,SYAsX16P+bNBSFT4alXSBqkGX9AUAXfezJV3dq+Vul4=,DWR_WALES160,DWR,Cwmann SPS,,Storm discharge at pumping station,Teifi - Afon Dulas to Afon Clettwr,,,52.10639,-4.075268,SN 57970 47372,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,150.5,125,Carmarthen East and Dinefwr
WALES,Y6NcVYGpatoUiFBiuZCtZZj5qa1jobofQVbZ+ZPLGlc=,DWR_WALES251,DWR,Station Terrace CSO Lampeter,,CSO on sewer network,Dulas - headwaters to conf Teifi,,,52.114837,-4.0745066,SN 58049 48310,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,39,51,Ceredigion
WALES,Vu6OfjscFxxJ2dxIpdyS4QV/SIFMh6SEH2G4IUmZCA4=,DWR_WALES213,DWR,Settled Storm Overflow at Llandewi Brefi Wastewater Treatment Works,,Discharge from Storm tank at WwTW,Brefi - headwaters to confluence with Teifi,,,52.178444,-3.9654267,SN 65709 55176,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,75.75,16,Ceredigion
WALES,DBbTF9uMxkpSTtlJF9H+ulxJrgOXmHs3yoD1eFBep7s=,DWR_WALES217,DWR,Llanddewi Brefi CSO,,CSO on sewer network,Brefi - headwaters to confluence with Teifi,,,52.17864,-3.9633876,SN 65849 55194,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,69,68,Ceredigion
WALES,fa6s/H6HqVEBAjoSi8g/SYqzHKIIZ8X7jGRdy0Os0+E=,DWR_WALES14,DWR,TREGARON WWTW TREGARON CEREDIGION,,Discharge from Storm tank at WwTW,Teifi - conf with Meurig to conf with Brennig,,,52.214662,-3.9443069,SN 67261 59165,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,1874.75,109,Ceredigion
WALES,Zwh6+g6VIgH2BeA4LNpax+ruz92YYIqhl6gisyuLR7s=,DWR_WALES119,DWR,Tregaron SPS (CSO and EO,,Storm discharge at pumping station,Berwyn/Brennig - headwaters to confluence with Teifi,,,52.216905,-3.9358557,SN 67845 59399,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,270,64,Ceredigion
WALES,fsFqZCNyOIZ0EkNiKSHZRrPL2TuvpAD4MHn2lDWiHwQ=,DWR_WALES153,DWR,Pontrhydfendigaid PS,,Storm discharge at pumping station,Teifi - headwaters to confluence with Meurig,,,52.281748,-3.8623892,SN 73049 66479,N,,N,,Y,Afon Teifi / River Teifi,Y,Afon Teifi,160.75,44,Ceredigion
ENGLAND,0x990A25ECA6BF67BFAFF0D6D2B90AC455,WW80,Wessex Water,WHITEWAY ROAD COMBINED SEWER OF,16347C,SO on sewer network,RIVER AVON (E) VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,11.43333334,28,Bristol North West
ENGLAND,0x774E785B199CC471CCDC2172D52764D7,WW57,Wessex Water,2 CRANBROOK ROAD CSO,17501C,SO on sewer network,RIVER AVON VIA SWS (ESTUARINE),,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,23.23333333,45,Bristol North West
ENGLAND,0xAEEED14CECEC3A5183687991D6A4F697,WW114,Wessex Water,SALISBURY AVENUE COMBINED SEWER OF,16338C,SO on sewer network,RIVER AVON VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,1.966666667,11,Bristol North West
ENGLAND,0x2FB6E48E13ED0CA2CEEB087282005C32,WW131,Wessex Water,39 SPEEDWELL ROAD CSO,16339C,SO on sewer network,RIVER AVON VIA SWS (ESTUARINE),,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,0.133333333,1,Bristol North West
ENGLAND,0x8E8537B753AABB2DA596D445CC0B8A9A,WW44,Wessex Water,NEATH ROAD COMBINED SEWER OVERFLOW,16422C,SO on sewer network,RIVER AVON VIA SWS (ESTUARINE),,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,38.3,20,Bristol North West
ENGLAND,0xADCD9803DA0C6EC05BF01F4124B159BB,WW84,Wessex Water,GLOUCESTER ROAD CSO,19293C,SO on sewer network,BRISTOL AVON VIA SWS ESTUARINE,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,9.633333333,29,Bristol North West
ENGLAND,0xDEECAA5D33B6E361D74846F1DD3815E1,WW115,Wessex Water,NEW QUEEN STREET COMBINED SEWER OF,16334C,SO on sewer network,RIVER AVON (E) VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,1.933333333,8,Bristol North West
ENGLAND,0xF2F571FACD014E19847C641A0A793268,WW124,Wessex Water,SPEEDWELL ROAD COMBINED SEWER OF,16341C,SO on sewer network,RIVER AVON (E) VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,0.733333333,3,Bristol North West
ENGLAND,0x2E35CA2FFAD683A8404A2C3DE4691F83,WW110,Wessex Water,ST GEORGE'S PARK 2 CSO,16343C,SO on sewer network,RIVER AVON VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,2.266666667,9,Bristol North West
ENGLAND,0xB9C221AAF8430BA5B244C8FBE2ABB970,WW83,Wessex Water,QUEEN STREET CSO,16336C,SO on sewer network,RIVER AVON (E) VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,10.06666667,28,Bristol North West
ENGLAND,0xFF3CD5E364ABC8418521A809797CDCA7,WW104,Wessex Water,BROOK ROAD COMBINED SEWER OVERFLOW,16314C,SO on sewer network,RIVER AVON (ESTUARINE) VIA SWS,,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,3,14,Bristol North West
ENGLAND,0x7F411A67A930B538F6ED897D81A99AC1,WW101,Wessex Water,HOLDENHURST ROAD CSO,16335C,SO on sewer network,RIVER AVON VIA SWS (ESTUARINE),,,51.467361,-2.6331135,ST5611874456,N,,N,,Y,Avon Gorge Woodlands,Y,Avon Gorge,3.533333333,16,Bristol North West
